timestamp,y_true,prophet,cnn_trans_resid,hybrid_pred
2024-07-26 07:00:00,22.7,22.3386482589608,-1.0524197816848755,21.286228477275923
2024-07-26 07:30:00,23.0,22.784596357065624,-0.9337021708488464,21.850894186216777
2024-07-26 08:00:00,23.9,23.15395678101604,-0.8113178610801697,22.34263891993587
2024-07-26 08:30:00,24.2,23.432880611592893,-0.6836557388305664,22.749224872762326
2024-07-26 09:00:00,25.0,23.626525049157753,-0.532585620880127,23.093939428277626
2024-07-26 09:30:00,25.3,23.75497622032499,-0.3581993579864502,23.39677686233854
2024-07-26 10:00:00,25.0,23.845202880350207,-0.21388277411460876,23.6313201062356
2024-07-26 10:30:00,25.3,23.921429282316602,-0.07980605959892273,23.84162322271768
2024-07-26 11:00:00,24.9,23.996736849438328,0.0338626354932785,24.030599484931606
2024-07-26 11:30:00,25.1,24.068340575205205,0.10487877577543259,24.173219350980638
2024-07-26 12:00:00,25.8,24.11793824641263,0.16482307016849518,24.282761316581126
2024-07-26 12:30:00,25.9,24.117087296940255,0.22029387950897217,24.337381176449227
2024-07-26 13:00:00,26.9,24.03612327590733,0.29209694266319275,24.32822021857052
2024-07-26 13:30:00,26.9,23.854094491701165,0.34611964225769043,24.200214133958855
2024-07-26 14:00:00,26.2,23.5668405457753,0.41110140085220337,23.977941946627503
2024-07-26 14:30:00,26.0,23.190791717745437,0.4884894788265228,23.67928119657196
2024-07-26 15:00:00,24.9,22.761198047886168,0.5654972791671753,23.326695327053343
2024-07-26 15:30:00,24.7,22.325010404199247,0.6307622790336609,22.955772683232908
2024-07-26 16:00:00,24.5,21.930122442055847,0.6857087016105652,22.615831143666412
2024-07-26 16:30:00,24.3,21.613736288197174,0.7300142049789429,22.343750493176117
2024-07-26 17:00:00,24.0,21.39294249655671,0.7619205713272095,22.15486306788392
2024-07-26 17:30:00,23.7,21.260105427989384,0.7875209450721741,22.047626373061558
2024-07-26 18:00:00,24.2,21.18443934369233,0.8132518529891968,21.997691196681526
2024-07-26 18:30:00,23.8,21.11955997522079,0.8533905744552612,21.97295054967605
2024-07-26 19:00:00,24.0,21.015222159788852,0.8925385475158691,21.90776070730472
2024-07-26 19:30:00,23.7,20.83032486459899,0.9228125810623169,21.753137445661306
2024-07-26 20:00:00,22.6,20.543884932961753,0.9506515264511108,21.494536459412863
2024-07-26 20:30:00,22.3,20.161158473682143,0.9756258130073547,21.136784286689497
2024-07-26 21:00:00,21.4,19.71330619481506,0.9899038672447205,20.70321006205978
2024-07-26 21:30:00,21.2,19.25064228698723,1.0132101774215698,20.2638524644088
2024-07-26 22:00:00,20.9,18.831147996983432,1.0342237949371338,19.865371791920566
2024-07-26 22:30:00,20.7,18.507141986673027,0.9927171468734741,19.4998591335465
2024-07-26 23:00:00,20.6,18.313463322678228,0.9377347230911255,19.251198045769353
2024-07-26 23:30:00,20.4,18.26011876354741,0.8152672648429871,19.075386028390398
2024-07-27 00:00:00,20.2,18.331180963530684,0.8327937722206116,19.163974735751296
2024-07-27 00:30:00,20.0,18.490104765079032,0.7615265250205994,19.25163129009963
2024-07-27 01:00:00,19.9,18.689979581986776,0.6660265922546387,19.356006174241415
2024-07-27 01:30:00,19.9,18.88598758275813,0.6052231192588806,19.49121070201701
2024-07-27 02:00:00,19.9,19.04681288674741,0.5502713918685913,19.597084278616002
2024-07-27 02:30:00,19.9,19.162076783645727,0.4847390949726105,19.646815878618337
2024-07-27 03:00:00,20.0,19.24396275519932,0.41024598479270935,19.65420873999203
2024-07-27 03:30:00,20.1,19.322748239880426,0.34162378311157227,19.664372022991998
2024-07-27 04:00:00,20.3,19.437563154202344,0.27291014790534973,19.710473302107694
2024-07-27 04:30:00,20.5,19.62492452079355,0.2020215094089508,19.8269460302025
2024-07-27 05:00:00,20.8,19.90813188280988,0.13821277022361755,20.046344653033497
2024-07-27 05:30:00,21.0,20.29031695334568,0.08322228491306305,20.373539238258743
2024-07-27 06:00:00,21.3,20.75291208299278,0.03195077180862427,20.784862854801403
2024-07-27 06:30:00,21.6,21.259820446772608,0.008108861744403839,21.26792930851701
2024-07-27 07:00:00,22.0,21.766039254666147,-0.019447918981313705,21.746591335684833
2024-07-27 07:30:00,22.3,22.228317845714358,-0.03259211406111717,22.19572573165324
2024-07-27 08:00:00,23.5,22.614935697397385,-0.03117755427956581,22.58375814311782
2024-07-27 08:30:00,23.9,22.911987267977928,-0.03245599940419197,22.879531268573736
2024-07-27 09:00:00,24.9,23.124570159572436,-0.029923703521490097,23.094646456050945
2024-07-27 09:30:00,25.2,23.272708125290706,-0.017979178577661514,23.254728946713044
2024-07-27 10:00:00,24.6,23.38330498163207,-0.0021488405764102936,23.38115614105566
2024-07-27 10:30:00,24.8,23.48051769618015,0.012344174087047577,23.4928618702672
2024-07-27 11:00:00,24.3,23.577358285941077,0.028117148205637932,23.605475434146715
2024-07-27 11:30:00,24.5,23.67097045071318,0.024506013840436935,23.695476464553618
2024-07-27 12:00:00,25.6,23.74297903564223,0.02120928466320038,23.76418832030543
2024-07-27 12:30:00,25.7,23.764867129862434,0.03513222187757492,23.79999935174001
2024-07-27 13:00:00,26.4,23.706894784401722,0.11478903889656067,23.821683823298283
2024-07-27 13:30:00,26.4,23.548033909632778,0.15961019694805145,23.70764410658083
2024-07-27 14:00:00,25.4,23.28404706583541,0.17876213788986206,23.46280920372527
2024-07-27 14:30:00,25.4,22.93128710702199,0.19483642280101776,23.12612352982301
2024-07-27 15:00:00,24.7,22.52492652349433,0.20573048293590546,22.730657006430235
2024-07-27 15:30:00,24.5,22.111838770106566,0.21052739024162292,22.32236616034819
2024-07-27 16:00:00,24.4,21.739840485939684,0.204649418592453,21.944489904532137
2024-07-27 16:30:00,24.1,21.44605743776538,0.19616864621639252,21.64222608398177
2024-07-27 17:00:00,23.9,21.247504733203478,0.1940600574016571,21.441564790605135
2024-07-27 17:30:00,23.6,21.13647245486152,0.19878746569156647,21.335259920553085
2024-07-27 18:00:00,24.2,21.082102004625536,0.21175840497016907,21.293860409595705
2024-07-27 18:30:00,23.9,21.037937919918736,0.2437310814857483,21.281669001404484
2024-07-27 19:00:00,24.3,20.95366575014665,0.2817135453224182,21.23537929546907
2024-07-27 19:30:00,24.0,20.788117315938873,0.30492106080055237,21.093038376739425
2024-07-27 20:00:00,22.7,20.520244683458593,0.32314571738243103,20.843390400841024
2024-07-27 20:30:00,22.4,20.155241774310944,0.3557839095592499,20.511025683870194
2024-07-27 21:00:00,21.3,19.724209911608078,0.37871289253234863,20.102922804140427
2024-07-27 21:30:00,21.1,19.277406906519776,0.4128240644931793,19.690230971012955
2024-07-27 22:00:00,20.8,18.872760825500627,0.4449411630630493,19.317701988563677
2024-07-27 22:30:00,20.5,18.56254053245086,0.48190614581108093,19.04444667826194
2024-07-27 23:00:00,20.3,18.381538850876765,0.5084946155548096,18.890033466431575
2024-07-27 23:30:00,20.2,18.33972001195484,0.5640861988067627,18.9038062107616
2024-07-28 00:00:00,20.3,18.421118007214556,0.612013041973114,19.03313104918767
2024-07-28 00:30:00,20.4,18.5891530175035,0.6049090027809143,19.194062020284413
2024-07-28 01:00:00,20.6,18.796883919602173,0.5669879913330078,19.36387191093518
2024-07-28 01:30:00,20.8,18.999466579708262,0.5354232788085938,19.534889858516856
2024-07-28 02:00:00,21.1,19.165563145969,0.5189432501792908,19.68450639614829
2024-07-28 02:30:00,21.3,19.284777350295983,0.5001848340034485,19.78496218429943
2024-07-28 03:00:00,21.6,19.369279598058935,0.49868807196617126,19.867967670025106
2024-07-28 03:30:00,22.0,19.449338786197107,0.49840500950813293,19.94774379570524
2024-07-28 04:00:00,22.3,19.564080863127984,0.49312564730644226,20.057206510434426
2024-07-28 04:30:00,22.6,19.75002348061774,0.4839859902858734,20.234009470903615
2024-07-28 05:00:00,22.9,20.03047141688574,0.47901540994644165,20.50948682683218
2024-07-28 05:30:00,23.3,20.408566219733444,0.4830269515514374,20.89159317128488
2024-07-28 06:00:00,23.6,20.865754652685244,0.490671306848526,21.35642595953377
2024-07-28 06:30:00,23.9,21.36595884561545,0.4897146224975586,21.855673468113007
2024-07-28 07:00:00,24.2,21.864199454194665,0.488945871591568,22.353145325786233
2024-07-28 07:30:00,24.4,22.317253687479578,0.4805130660533905,22.79776675353297
2024-07-28 08:00:00,25.6,22.693433237226888,0.4733614921569824,23.16679472938387
2024-07-28 08:30:00,25.8,22.978869025265396,0.47873231768608093,23.457601342951477
2024-07-28 09:00:00,26.6,23.178699257311646,0.4812023341655731,23.65990159147722
2024-07-28 09:30:00,26.7,23.31299230784903,0.4863622784614563,23.799354586310486
2024-07-28 10:00:00,25.8,23.40870049643825,0.48848068714141846,23.89718118357967
2024-07-28 10:30:00,25.8,23.490033026481296,0.4950721859931946,23.98510521247449
2024-07-28 11:00:00,25.1,23.57005772230056,0.5085130929946899,24.07857081529525
2024-07-28 11:30:00,25.0,23.645977489253585,0.516778290271759,24.162755779525344
2024-07-28 12:00:00,25.4,23.699479591522753,0.5184668302536011,24.217946421776354
2024-07-28 12:30:00,25.2,23.70211255533409,0.5206151604652405,24.22272771579933
2024-07-28 13:00:00,26.0,23.624204680999476,0.5500311255455017,24.174235806544978
2024-07-28 13:30:00,25.8,23.44479872515107,0.5615960955619812,24.00639482071305
2024-07-28 14:00:00,25.0,23.15973046689497,0.5683143138885498,23.72804478078352
2024-07-28 14:30:00,24.7,22.78542811928021,0.597930371761322,23.38335849104153
2024-07-28 15:00:00,23.4,22.357141432089108,0.6131263971328735,22.97026782922198
2024-07-28 15:30:00,23.1,21.92182277298881,0.6236534714698792,22.54547624445869
2024-07-28 16:00:00,22.8,21.527369095090773,0.5922858715057373,22.11965496659651
2024-07-28 16:30:00,22.4,21.21098762245565,0.558918297290802,21.769905919746453
2024-07-28 17:00:00,22.1,20.989775801171163,0.4953988492488861,21.48517465042005
2024-07-28 17:30:00,21.8,20.856106668039263,0.41844767332077026,21.274554341360034
2024-07-28 18:00:00,22.4,20.779204926482983,0.3585070073604584,21.13771193384344
2024-07-28 18:30:00,22.1,20.712698492886254,0.2636575996875763,20.97635609257383
2024-07-28 19:00:00,22.8,20.60635610205568,0.1693246215581894,20.77568072361387
2024-07-28 19:30:00,22.6,20.419092295283615,0.12236170470714569,20.54145399999076
2024-07-28 20:00:00,21.4,20.129941124428456,0.07441765069961548,20.20435877512807
2024-07-28 20:30:00,21.3,19.744177493278347,0.04767080023884773,19.791848293517194
2024-07-28 21:00:00,20.2,19.292982437070776,0.0111314058303833,19.30411384290116
2024-07-28 21:30:00,20.1,18.82669194670716,-0.01354861631989479,18.813143330387266
2024-07-28 22:00:00,20.1,18.403310477005867,-0.029950406402349472,18.373360070603518
2024-07-28 22:30:00,20.1,18.075181235138995,-0.038117047399282455,18.037064187739713
2024-07-28 23:00:00,20.2,17.87716909543083,-0.028982002288103104,17.848187093142727
2024-07-28 23:30:00,20.3,17.819307805781847,-0.012065943330526352,17.80724186245132
2024-07-29 00:00:00,20.9,17.885698106802355,-0.05318359658122063,17.832514510221134
2024-07-29 00:30:00,21.1,18.039823935088698,-0.0951673835515976,17.9446565515371
2024-07-29 01:00:00,21.4,18.234804713070297,-0.09396371245384216,18.140841000616454
2024-07-29 01:30:00,21.7,18.425853435463452,-0.13019110262393951,18.295662332839512
2024-07-29 02:00:00,22.0,18.581685764664634,-0.16792556643486023,18.413760198229774
2024-07-29 02:30:00,22.3,18.691955146775232,-0.1929265558719635,18.49902859090327
2024-07-29 03:00:00,22.7,18.768877726678944,-0.2405676245689392,18.528310102110005
2024-07-29 03:30:00,23.0,18.842764003788368,-0.2650451362133026,18.577718867575065
2024-07-29 04:00:00,23.3,18.952777242134907,-0.2688594460487366,18.68391779608617
2024-07-29 04:30:00,23.6,19.13546798550973,-0.26775404810905457,18.867713937400676
2024-07-29 05:00:00,23.9,19.414169357504168,-0.2635311484336853,19.150638209070483
2024-07-29 05:30:00,24.2,19.792046595421077,-0.26368463039398193,19.528361965027095
2024-07-29 06:00:00,24.5,20.250565401638145,-0.265338659286499,19.985226742351646
2024-07-29 06:30:00,24.7,20.75366201410299,-0.25965991616249084,20.4940020979405
2024-07-29 07:00:00,24.9,21.256366300558916,-0.2541150152683258,21.00225128529059
2024-07-29 07:30:00,25.0,21.715459736199577,-0.24496129155158997,21.470498444647987
2024-07-29 08:00:00,25.7,22.09925329828709,-0.22290834784507751,21.87634495044201
2024-07-29 08:30:00,25.7,22.393872194415316,-0.19544550776481628,22.1984266866505
2024-07-29 09:00:00,26.6,22.604443912822497,-0.1946049928665161,22.40983891995598
2024-07-29 09:30:00,26.6,22.751021119333004,-0.19118627905845642,22.559834840274547
2024-07-29 10:00:00,26.0,22.860535461384647,-0.18772342801094055,22.672812033373706
2024-07-29 10:30:00,25.9,22.95717055012323,-0.16001515090465546,22.797155399218575
2024-07-29 11:00:00,24.8,23.053963756220483,-0.14896559715270996,22.904998159067773
2024-07-29 11:30:00,24.6,23.148082744030976,-0.13839100301265717,23.00969174101832
2024-07-29 12:00:00,25.1,23.221174838546883,-0.11986899375915527,23.101305844787728
2024-07-29 12:30:00,24.9,23.244744032621654,-0.09737434983253479,23.14736968278912
2024-07-29 13:00:00,25.1,23.189069617580465,-0.06940306723117828,23.119666550349287
2024-07-29 13:30:00,24.8,23.03314099819922,-0.0339217446744442,22.999219253524775
2024-07-29 14:00:00,23.8,22.772736405440053,-0.018784958869218826,22.753951446570834
2024-07-29 14:30:00,23.4,22.42422246792707,-0.0024935752153396606,22.42172889271173
2024-07-29 15:00:00,22.6,22.022783487593664,0.009100303053855896,22.03188379064752
2024-07-29 15:30:00,22.3,21.61530270612394,0.018071647733449936,21.63337435385739
2024-07-29 16:00:00,21.9,21.249604469621932,0.026142727583646774,21.27574719720558
2024-07-29 16:30:00,21.6,20.962820122517638,0.03748190402984619,21.000302026547484
2024-07-29 17:00:00,21.3,20.771968177631738,0.025324907153844833,20.797293084785583
2024-07-29 17:30:00,21.1,20.66933991378016,0.027164526283740997,20.6965044400639
2024-07-29 18:00:00,21.8,20.624075690023336,0.030117133632302284,20.654192823655638
2024-07-29 18:30:00,21.6,20.589716738669562,0.021735306829214096,20.611452045498776
2024-07-29 19:00:00,22.1,20.515943025335524,0.020863700658082962,20.536806725993607
2024-07-29 19:30:00,22.0,20.36157849861924,0.012550599873065948,20.374129098492308
2024-07-29 20:00:00,21.0,20.105565061995737,0.011421434581279755,20.116986496577017
2024-07-29 20:30:00,20.9,19.75308418824987,0.0058373138308525085,19.75892150208072
2024-07-29 21:00:00,20.2,19.335222477087623,0.004246711730957031,19.33946918881858
2024-07-29 21:30:00,20.3,18.90222076042721,-0.0029494576156139374,18.899271302811595
2024-07-29 22:00:00,20.4,18.511987895299917,-0.0011153481900691986,18.510872547109848
2024-07-29 22:30:00,20.5,18.216771338670725,-0.0014560334384441376,18.21531530523228
2024-07-29 23:00:00,20.7,18.051340349235925,-3.743171691894531e-05,18.051302917519006
2024-07-29 23:30:00,20.9,18.02563348195825,0.005738094449043274,18.03137157640729
2024-07-30 00:00:00,18.8,18.123656993888705,0.01625070720911026,18.139907701097815
2024-07-30 00:30:00,18.9,18.30880133296165,0.028686556965112686,18.337487889926763
2024-07-30 01:00:00,19.0,18.534093710803933,0.0852748230099678,18.6193685338139
2024-07-30 01:30:00,19.1,18.75465646871391,0.1180088073015213,18.872665276015432
2024-07-30 02:00:00,19.3,18.93911644884703,0.13815781474113464,19.077274263588166
2024-07-30 02:30:00,19.5,19.07704038040785,0.16707105934619904,19.24411143975405
2024-07-30 03:00:00,19.8,19.18056005945841,0.1922863870859146,19.372846446544326
2024-07-30 03:30:00,20.1,19.279904262605033,0.20893405377864838,19.48883831638368
2024-07-30 04:00:00,20.4,19.41415740742533,0.2264731377363205,19.64063054516165
2024-07-30 04:30:00,20.7,19.619794309915957,0.24210011959075928,19.861894429506716
2024-07-30 05:00:00,21.0,19.9200757176329,0.2553821802139282,20.17545789784683
2024-07-30 05:30:00,21.3,20.31809806683775,0.27337655425071716,20.591474621088466
2024-07-30 06:00:00,21.7,20.795262047311162,0.28480520844459534,21.080067255755758
2024-07-30 06:30:00,22.0,21.315442874335908,0.30283322930336,21.618276103639268
2024-07-30 07:00:00,22.3,21.833613573050805,0.34963518381118774,22.183248756861992
2024-07-30 07:30:00,22.6,22.306503134493997,0.39974674582481384,22.70624988031881
2024-07-30 08:00:00,23.9,22.702374574463978,0.4701980650424957,23.172572639506473
2024-07-30 08:30:00,24.1,23.007309813898743,0.5309723019599915,23.538282115858735
2024-07-30 09:00:00,24.8,23.226397866795605,0.5277353525161743,23.75413321931178
2024-07-30 09:30:00,25.0,23.379657860302977,0.5409614443778992,23.920619304680876
2024-07-30 10:00:00,24.2,23.493992947755096,0.5387150645256042,24.0327080122807
2024-07-30 10:30:00,24.3,23.59356338436836,0.5310591459274292,24.124622530295788
2024-07-30 11:00:00,23.8,23.69138840128361,0.524064302444458,24.21545270372807
2024-07-30 11:30:00,23.8,23.784622802624387,0.5272316932678223,24.31185449589221
2024-07-30 12:00:00,24.8,23.854906379395747,0.5653785467147827,24.42028492611053
2024-07-30 12:30:00,24.7,23.87374094764229,0.5677357912063599,24.44147673884865
2024-07-30 13:00:00,25.1,23.811408994135462,0.5871845483779907,24.398593542513453
2024-07-30 13:30:00,24.9,23.64690849022628,0.5844731330871582,24.23138162331344
2024-07-30 14:00:00,23.7,23.376031587276707,0.5323134660720825,23.90834505334879
2024-07-30 14:30:00,23.5,23.0151641548824,0.4920708239078522,23.50723497879025
2024-07-30 15:00:00,22.7,22.599515007219907,0.445645272731781,23.045160279951688
2024-07-30 15:30:00,22.4,22.175997104402672,0.3815213441848755,22.557518448587548
2024-07-30 16:00:00,22.1,21.792469636366352,0.3386581540107727,22.131127790377125
2024-07-30 16:30:00,21.8,21.486103820642025,0.3019917905330658,21.78809561117509
2024-07-30 17:00:00,21.4,21.273962961128884,0.2675451636314392,21.541508124760323
2024-07-30 17:30:00,21.1,21.148387919695434,0.2754003703594208,21.423788290054855
2024-07-30 18:00:00,21.5,21.078573289886453,0.3173905313014984,21.39596382118795
2024-07-30 18:30:00,21.2,21.018119035567274,0.35430288314819336,21.372421918715467
2024-07-30 19:00:00,21.5,20.916768182981112,0.3429843783378601,21.259752561318972
2024-07-30 19:30:00,21.2,20.733411889520163,0.3361207842826843,21.069532673802847
2024-07-30 20:00:00,20.2,20.44706322212745,0.3063742220401764,20.753437444167627
2024-07-30 20:30:00,20.0,20.062978566497303,0.2944556474685669,20.35743421396587
2024-07-30 21:00:00,19.2,19.612322968150718,0.27820226550102234,19.89052523365174
2024-07-30 21:30:00,19.0,19.145419010561945,0.2521483302116394,19.397567340773584
2024-07-30 22:00:00,18.9,18.720260371062107,0.22451630234718323,18.94477667340929
2024-07-30 22:30:00,18.8,18.38918214945475,0.18160152435302734,18.570783673807778
2024-07-30 23:00:00,18.8,18.187043815162063,0.11910658329725266,18.306150398459316
2024-07-30 23:30:00,18.8,18.12387643946888,0.01650504395365715,18.140381483422537
2024-07-31 00:00:00,19.5,18.183780832229324,-0.06906543672084808,18.114715395508476
2024-07-31 00:30:00,19.5,18.330243755443828,-0.11668923497200012,18.213554520471828
2024-07-31 01:00:00,19.5,18.51639021570783,-0.12168470025062561,18.394705515457204
2024-07-31 01:30:00,19.6,18.697441545454865,-0.14486800134181976,18.552573544113045
2024-07-31 02:00:00,19.7,18.84212448594283,-0.17074118554592133,18.671383300396908
2024-07-31 02:30:00,19.9,18.940106282639825,-0.19360831379890442,18.74649796884092
2024-07-31 03:00:00,20.1,19.00361957258556,-0.22103792428970337,18.782581648295857
2024-07-31 03:30:00,20.3,19.062994004594486,-0.26229649782180786,18.80069750677268
2024-07-31 04:00:00,20.6,19.157414606608278,-0.2826303243637085,18.87478428224457
2024-07-31 04:30:00,20.9,19.32345625066721,-0.3438988924026489,18.97955735826456
2024-07-31 05:00:00,21.2,19.584478895691383,-0.39185550808906555,19.192623387602318
2024-07-31 05:30:00,21.5,19.94367705702792,-0.46222707629203796,19.48144998073588
2024-07-31 06:00:00,21.9,20.382548086871648,-0.5453929901123047,19.837155096759343
2024-07-31 06:30:00,22.2,20.86506216686453,-0.5207180380821228,20.344344128782407
2024-07-31 07:00:00,22.5,21.346285318287528,-0.5378999710083008,20.808385347279227
2024-07-31 07:30:00,22.8,21.783037289394976,-0.5352806448936462,21.24775664450133
2024-07-31 08:00:00,24.0,22.143669353867555,-0.5419021248817444,21.60176722898581
2024-07-31 08:30:00,24.3,22.414348937201297,-0.5770931839942932,21.837255753207003
2024-07-31 09:00:00,25.2,22.600247559909608,-0.5800861120223999,22.020161447887208
2024-07-31 09:30:00,25.4,22.721463622227688,-0.5662680268287659,22.155195595398922
2024-07-31 10:00:00,24.8,22.80497609123992,-0.5742771625518799,22.23069892868804
2024-07-31 10:30:00,24.9,22.875017361730738,-0.5827289819717407,22.292288379758997
2024-07-31 11:00:00,24.4,22.944674926637408,-0.5817686915397644,22.362906235097643
2024-07-31 11:30:00,24.4,23.011167782287412,-0.5767080187797546,22.434459763507657
2024-07-31 12:00:00,25.2,23.056195663080317,-0.5641769170761108,22.492018746004206
2024-07-31 12:30:00,25.2,23.051315913514415,-0.5535929799079895,22.497722933606425
2024-07-31 13:00:00,25.8,22.966861981146817,-0.5465909242630005,22.420271056883816
2024-07-31 13:30:00,25.7,22.781878091771326,-0.5288786292076111,22.252999462563714
2024-07-31 14:00:00,24.8,22.49219782052148,-0.5146229863166809,21.9775748342048
2024-07-31 14:30:00,24.6,22.11424352076882,-0.5015168786048889,21.61272664216393
2024-07-31 15:00:00,23.7,21.68325545561023,-0.45411166548728943,21.22914379012294
2024-07-31 15:30:00,23.5,21.24617292046334,-0.3993982970714569,20.846774623391884
2024-07-31 16:00:00,23.2,20.850876263456115,-0.3651700019836426,20.485706261472473
2024-07-31 16:30:00,22.9,20.53455263500369,-0.316636860370636,20.217915774633052
2024-07-31 17:00:00,22.6,20.314276015115194,-0.2831050455570221,20.031170969558172
2024-07-31 17:30:00,22.3,20.18239266891639,-0.26854661107063293,19.913846057845756
2024-07-31 18:00:00,22.9,20.108097320273032,-0.25461429357528687,19.853483026697745
2024-07-31 18:30:00,22.6,20.04498480666555,-0.23137304186820984,19.81361176479734
2024-07-31 19:00:00,23.1,19.942787802990185,-0.21667927503585815,19.726108527954327
2024-07-31 19:30:00,22.8,19.76038193807619,-0.1986495852470398,19.56173235282915
2024-07-31 20:00:00,21.5,19.476759636488737,-0.18242178857326508,19.29433784791547
2024-07-31 20:30:00,21.2,19.097151606344802,-0.16853046417236328,18.92862114217244
2024-07-31 21:00:00,20.1,18.65269227406651,-0.14691674709320068,18.50577552697331
2024-07-31 21:30:00,19.9,18.19366877163119,-0.12042456865310669,18.073244202978085
2024-07-31 22:00:00,19.8,17.778034615130775,-0.11399342119693756,17.664041193933837
2024-07-31 22:30:00,19.6,17.458080170833906,-0.10503949224948883,17.353040678584417
2024-07-31 23:00:00,19.5,17.26861575308682,-0.11092761158943176,17.15768814149739
2024-07-31 23:30:00,19.5,17.219619020581398,-0.14888063073158264,17.070738389849815
