timestamp,y_true,sarimax,xgb_resid,hybrid_pred
2024-07-28 01:30:00,20.8,21.39137089822231,0.016522953,21.407893851509076
2024-07-28 02:00:00,21.1,21.583585465905564,-0.051273353,21.532312112507718
2024-07-28 02:30:00,21.3,21.86282760437854,-0.007314192,21.85551341224738
2024-07-28 03:00:00,21.6,22.113477392848186,0.041128937,22.154606330003194
2024-07-28 03:30:00,22.0,22.395677866745434,0.07581298,22.47149084727808
2024-07-28 04:00:00,22.3,22.666078287254738,0.12386745,22.78994573939936
2024-07-28 04:30:00,22.6,22.980983205959472,0.12471648,23.105699689016017
2024-07-28 05:00:00,22.9,23.313928824002655,-0.007299485,23.30662933885193
2024-07-28 05:30:00,23.3,23.573709101375407,0.04845075,23.622159850742882
2024-07-28 06:00:00,23.6,23.868271373302672,0.092596665,23.96086803832743
2024-07-28 06:30:00,23.9,24.155879052464794,0.030850926,24.186729978878926
2024-07-28 07:00:00,24.2,24.412876833656714,0.021104079,24.433980912396596
2024-07-28 07:30:00,24.4,24.646449031474415,0.055873673,24.70232270488364
2024-07-28 08:00:00,25.6,25.6482671639651,0.11074796,25.75901512715518
2024-07-28 08:30:00,25.8,25.821109550325364,0.026422957,25.847532507283777
2024-07-28 09:00:00,26.6,26.715806341149932,0.022599662,26.73840600287271
2024-07-28 09:30:00,26.7,26.835453524058565,-0.040018052,26.795435472195848
2024-07-28 10:00:00,25.8,26.070382804644836,-0.19270624,25.877676562441124
2024-07-28 10:30:00,25.8,26.06624762385294,-0.0072765094,26.058971114430133
2024-07-28 11:00:00,25.1,25.2901537304574,0.008184494,25.29833822490809
2024-07-28 11:30:00,25.0,25.233403605517907,-0.06923679,25.16416681289391
2024-07-28 12:00:00,25.4,25.889911691540362,-0.20005451,25.689857180112483
2024-07-28 12:30:00,25.2,25.76849591791467,-0.15289584,25.615600079892438
2024-07-28 13:00:00,26.0,26.351382182326155,-0.042125575,26.30925660708173
2024-07-28 13:30:00,25.8,26.171132417540754,-0.057684004,26.11344841323396
2024-07-28 14:00:00,25.0,25.19575965352447,-0.094593555,25.101166098789285
2024-07-28 14:30:00,24.7,24.952001240171086,-0.08476358,24.867237661100518
2024-07-28 15:00:00,23.4,23.94671551530517,-0.11932608,23.82738943790353
2024-07-28 15:30:00,23.1,23.678757849014193,-0.10801202,23.570745828426272
2024-07-28 16:00:00,22.8,23.3916617380404,-0.13007925,23.261582483532383
2024-07-28 16:30:00,22.4,23.092414945138344,0.009060533,23.101475477924296
2024-07-28 17:00:00,22.1,22.82276433913455,-0.059304673,22.763459665909863
2024-07-28 17:30:00,21.8,22.519331995521746,-0.090328984,22.42900301155921
2024-07-28 18:00:00,22.4,23.068935273328655,-0.08196539,22.986969886461132
2024-07-28 18:30:00,22.1,22.78528500590399,-0.20235583,22.582929174042494
2024-07-28 19:00:00,22.8,23.226633684425856,-0.09130092,23.13533276477387
2024-07-28 19:30:00,22.6,23.014818167336024,-0.19289984,22.82191832924608
2024-07-28 20:00:00,21.4,21.98435812846246,-0.2112821,21.77307602420869
2024-07-28 20:30:00,21.3,21.83584865995291,-0.017403906,21.81844475374165
2024-07-28 21:00:00,20.2,21.020027195134055,-0.035535756,20.98449143863548
2024-07-28 21:30:00,20.1,20.921483031760367,-0.07807283,20.843410200725707
2024-07-28 22:00:00,20.1,20.871456776415958,0.061708134,20.933164910083665
2024-07-28 22:30:00,20.1,20.843179248141265,0.024331601,20.867510849477863
2024-07-28 23:00:00,20.2,20.882022046378715,-0.011780343,20.870241703360243
2024-07-28 23:30:00,20.3,20.923485813506996,-0.019593352,20.903892461055076
2024-07-29 00:00:00,20.9,21.630429766858466,0.18052898,21.810958750332244
2024-07-29 00:30:00,21.1,21.73102345901811,-0.104609266,21.62641419309461
2024-07-29 01:00:00,21.4,21.895298975172498,0.066239186,21.961538160803773
2024-07-29 01:30:00,21.7,22.06562665976799,0.005593013,22.07121967278636
2024-07-29 02:00:00,22.0,22.258311639045452,-0.0018115473,22.256500091724185
2024-07-29 02:30:00,22.3,22.51757529083064,0.08320624,22.600781527193096
2024-07-29 03:00:00,22.7,22.743028804136642,0.08075053,22.823779336584934
2024-07-29 03:30:00,23.0,22.98305597985493,0.010246162,22.993302142157724
2024-07-29 04:00:00,23.3,23.231140739251945,0.10662159,23.337762332488868
2024-07-29 04:30:00,23.6,23.503924354011687,0.085279495,23.58920384853569
2024-07-29 05:00:00,23.9,23.76896442272222,0.08486122,23.85382564165151
2024-07-29 05:30:00,24.2,23.98384628208408,0.09990615,24.083752428610417
2024-07-29 06:00:00,24.5,24.231154654938454,0.1346062,24.36576085241484
2024-07-29 06:30:00,24.7,24.45964907409648,0.08187647,24.54152554573516
2024-07-29 07:00:00,24.9,24.653566724322587,0.08949511,24.743061831854135
2024-07-29 07:30:00,25.0,24.810891493746816,0.08892974,24.899821236321507
2024-07-29 08:00:00,25.7,25.729434976278927,0.009486478,25.738921454100993
2024-07-29 08:30:00,25.7,25.84247389119796,-0.0982143,25.744259592711252
2024-07-29 09:00:00,26.6,26.71900506933361,0.02834622,26.74735128936499
2024-07-29 09:30:00,26.6,26.763932481810663,-0.021862205,26.742070276692722
2024-07-29 10:00:00,26.0,25.979848275116996,-0.052621823,25.927226452312784
2024-07-29 10:30:00,25.9,25.953017736652534,0.07214357,26.025161306241195
2024-07-29 11:00:00,24.8,25.108449131203372,-0.0410523,25.067396830720384
2024-07-29 11:30:00,24.6,25.03509961999238,-0.026191937,25.008907683186536
2024-07-29 12:00:00,25.1,25.68956442062039,-0.04255729,25.647007128933854
2024-07-29 12:30:00,24.9,25.54744201672483,-0.035451695,25.51199032140184
2024-07-29 13:00:00,25.1,26.10726351114396,-0.13958205,25.967681458317077
2024-07-29 13:30:00,24.8,25.90807021356261,-0.050896887,25.857173326826455
2024-07-29 14:00:00,23.8,24.952454642173155,-0.13956729,24.812887356397017
2024-07-29 14:30:00,23.4,24.73085605153721,-0.14060159,24.590254461261445
2024-07-29 15:00:00,22.6,23.790654823721713,-0.11050502,23.680149801613158
2024-07-29 15:30:00,22.3,23.546368384706827,-0.07381176,23.472556622671934
2024-07-29 16:00:00,21.9,23.302080682672408,-0.027554406,23.274526276819255
2024-07-29 16:30:00,21.6,23.060232953074305,-0.101457946,22.95877500707182
2024-07-29 17:00:00,21.3,22.819347833652373,-0.15751877,22.66182905938136
2024-07-29 17:30:00,21.1,22.58427578764809,-0.12728162,22.45699416654957
2024-07-29 18:00:00,21.8,23.19343622225246,0.013798253,23.207234474931866
2024-07-29 18:30:00,21.6,22.97668497734812,-0.14780386,22.828881119425567
2024-07-29 19:00:00,22.1,23.45875001745349,-0.032636218,23.42611379968053
2024-07-29 19:30:00,22.0,23.294634541040658,-0.090391666,23.20424287534356
2024-07-29 20:00:00,21.0,22.345705285768343,-0.046649326,22.299055960129333
2024-07-29 20:30:00,20.9,22.240641506857983,-0.022380728,22.2182607785834
2024-07-29 21:00:00,20.2,21.46672909448861,-0.00024011069,21.466488983798254
2024-07-29 21:30:00,20.3,21.439539991637908,0.028409043,21.46794903496488
2024-07-29 22:00:00,20.4,21.4307835523967,0.023606608,21.454390160087154
2024-07-29 22:30:00,20.5,21.446642162723457,0.020268029,21.46691019132546
2024-07-29 23:00:00,20.7,21.50737556087988,-0.012215612,21.495159948423677
2024-07-29 23:30:00,20.9,21.57202096222844,-0.058996573,21.513024389137886
2024-07-30 00:00:00,18.8,18.509417618771824,0.24570668,18.755124296208653
2024-07-30 00:30:00,18.9,18.568136119912353,0.0716908,18.63982691771814
2024-07-30 01:00:00,19.0,18.71368138572923,0.066887625,18.780569010291018
2024-07-30 01:30:00,19.1,18.862273755631676,0.118053235,18.980326990745297
2024-07-30 02:00:00,19.3,19.04970971264235,0.18305519,19.232764904874482
2024-07-30 02:30:00,19.5,19.200684552099965,0.19386625,19.394550804999135
2024-07-30 03:00:00,19.8,19.299612597538555,0.12343163,19.42304422797116
2024-07-30 03:30:00,20.1,19.429206632450644,0.1604115,19.589618139341894
2024-07-30 04:00:00,20.4,19.572480315561982,0.14110215,19.71358246564457
2024-07-30 04:30:00,20.7,19.752607236934846,0.18006678,19.932674016190713
2024-07-30 05:00:00,21.0,19.951714921549623,0.11934801,20.07106293346054
2024-07-30 05:30:00,21.3,20.124274187213473,0.048975177,20.173249364322714
2024-07-30 06:00:00,21.7,20.328366498736827,0.08125673,20.409623231081454
2024-07-30 06:30:00,22.0,20.55885808053788,0.038996354,20.59785443428334
2024-07-30 07:00:00,22.3,20.765566684742872,-0.08016479,20.68540189458937
2024-07-30 07:30:00,22.6,20.972859630913874,-0.08870832,20.884151312143942
2024-07-30 08:00:00,23.9,21.91561644581981,-0.09211339,21.823503055254893
2024-07-30 08:30:00,24.1,22.111022039755102,0.017533304,22.128555343924877
2024-07-30 09:00:00,24.8,23.010874083761106,-0.13129868,22.87957540762795
2024-07-30 09:30:00,25.0,23.171444424830735,-0.092807874,23.078636550747216
2024-07-30 10:00:00,24.2,22.556001393982122,-0.04725095,22.50875044513578
2024-07-30 10:30:00,24.3,22.660154843967618,-0.09594364,22.56421120677537
2024-07-30 11:00:00,23.8,22.031983072542033,-0.12639001,21.90559306242355
2024-07-30 11:30:00,23.8,22.114767248342154,-0.043429982,22.07133726642501
2024-07-30 12:00:00,24.8,22.87707629703489,0.00013671833,22.877213015363466
2024-07-30 12:30:00,24.7,22.906607354225365,-0.09775597,22.808851385654656
2024-07-30 13:00:00,25.1,23.574131822078293,-0.014231991,23.559899831055468
2024-07-30 13:30:00,24.9,23.548849146871177,0.04706528,23.595914427249042
2024-07-30 14:00:00,23.7,22.763672629650905,0.10019268,22.86386531060584
2024-07-30 14:30:00,23.5,22.699358857204857,0.08687103,22.78622988515133
2024-07-30 15:00:00,22.7,21.915226127198476,-0.0053338166,21.909892310565848
2024-07-30 15:30:00,22.4,21.752640199086144,0.08422852,21.836868722161725
2024-07-30 16:00:00,22.1,21.44033259756837,0.046671804,21.487004401609042
2024-07-30 16:30:00,21.8,21.13927214370326,0.059752844,21.199024987977303
2024-07-30 17:00:00,21.4,20.809230449492294,0.053851537,20.863081986898738
2024-07-30 17:30:00,21.1,20.505424713194397,0.069662094,20.57508680731061
2024-07-30 18:00:00,21.5,20.990707130847547,0.007788031,20.998495161743882
2024-07-30 18:30:00,21.2,20.68293983073459,0.040341545,20.723281375630954
2024-07-30 19:00:00,21.5,21.057039722498736,0.097167484,21.154207206960997
2024-07-30 19:30:00,21.2,20.8042721430798,0.106044866,20.910317009224457
2024-07-30 20:00:00,20.2,19.751209388732722,0.14359975,19.894809137344172
2024-07-30 20:30:00,20.0,19.560358558103395,0.18915147,19.749510023996187
2024-07-30 21:00:00,19.2,18.698261154508536,0.16614424,18.8644053914308
2024-07-30 21:30:00,19.0,18.582171631260483,0.1374008,18.719572437210648
2024-07-30 22:00:00,18.9,18.48616202440514,0.08356984,18.569731864001888
2024-07-30 22:30:00,18.8,18.416414703021825,0.0638217,18.480236406217397
2024-07-30 23:00:00,18.8,18.433102992580604,0.049870998,18.482973990247917
2024-07-30 23:30:00,18.8,18.45019550859114,0.24081051,18.69100602208754
2024-07-31 00:00:00,19.5,19.370967020421066,0.22314492,19.594111939101257
2024-07-31 00:30:00,19.5,19.43196331990263,-0.012821495,19.41914182530096
2024-07-31 01:00:00,19.5,19.52548222273482,-0.03613367,19.48934855341805
2024-07-31 01:30:00,19.6,19.672379605220748,-0.021294713,19.651084892200423
2024-07-31 02:00:00,19.7,19.846218832256536,-0.010928174,19.835290658707063
2024-07-31 02:30:00,19.9,20.102622172047575,0.0043691075,20.10699127958827
2024-07-31 03:00:00,20.1,20.371288510753885,0.051380843,20.422669353678003
2024-07-31 03:30:00,20.3,20.655926777566467,0.04760326,20.703530038292204
2024-07-31 04:00:00,20.6,20.974595630291194,0.031639393,21.00623502371022
2024-07-31 04:30:00,20.9,21.30787015838355,-0.027935114,21.279935044625702
2024-07-31 05:00:00,21.2,21.6615935175276,0.031896036,21.69348955364587
2024-07-31 05:30:00,21.5,21.98286202887075,-0.004567451,21.978294578026997
2024-07-31 06:00:00,21.9,22.322974184197594,0.061428104,22.384402287793566
2024-07-31 06:30:00,22.2,22.655639298793098,0.006843166,22.66248246475326
2024-07-31 07:00:00,22.5,22.976227827029238,0.055739794,23.031967620955715
2024-07-31 07:30:00,22.8,23.269461115702097,0.012785321,23.282246436803643
2024-07-31 08:00:00,24.0,24.33667600737749,0.05832256,24.394998567419634
2024-07-31 08:30:00,24.3,24.603363850248165,0.014668767,24.618032617588646
2024-07-31 09:00:00,25.2,25.565441382880245,0.00015900147,25.565600384352884
2024-07-31 09:30:00,25.4,25.740197600891996,-0.031362124,25.708835477104593
2024-07-31 10:00:00,24.8,25.064984427827987,-0.0065634605,25.058420967373642
2024-07-31 10:30:00,24.9,25.128286611804338,0.015852652,25.144139264294477
2024-07-31 11:00:00,24.4,24.411581924395378,-0.0012438388,24.41033808558781
2024-07-31 11:30:00,24.4,24.405547012013336,0.0041247834,24.409671795458486
2024-07-31 12:00:00,25.2,25.122459035333947,0.006879408,25.12933844324644
2024-07-31 12:30:00,25.2,25.045290924721698,-0.0071529835,25.038137941268573
2024-07-31 13:00:00,25.8,25.628400122859166,0.07780965,25.70620976958482
2024-07-31 13:30:00,25.7,25.47270302260923,0.113755085,25.586458107183454
2024-07-31 14:00:00,24.8,24.493232428735272,0.09252448,24.585756905084626
2024-07-31 14:30:00,24.6,24.269168588897468,-0.02951647,24.239652119210245
2024-07-31 15:00:00,23.7,23.28462059132729,0.05395094,23.338571530654768
2024-07-31 15:30:00,23.5,22.979718790686807,0.07382788,23.05354666832753
2024-07-31 16:00:00,23.2,22.689904871790937,-0.0031447422,22.686760129568434
2024-07-31 16:30:00,22.9,22.36558950075938,-0.04792543,22.317664069478052
2024-07-31 17:00:00,22.6,22.036867844803826,0.038816214,22.075684058411614
2024-07-31 17:30:00,22.3,21.688776731011806,-0.0048004487,21.683976282352
2024-07-31 18:00:00,22.9,22.171942819421105,-0.0031191118,22.168823707661517
2024-07-31 18:30:00,22.6,21.84557497663193,0.0057769897,21.85135196637132
2024-07-31 19:00:00,23.1,22.21984990959071,0.064312294,22.284162203716267
2024-07-31 19:30:00,22.8,21.92233210876719,-0.03615041,21.88618169799582
2024-07-31 20:00:00,21.5,20.826273381752255,-0.009774865,20.816498517100992
2024-07-31 20:30:00,21.2,20.58755810520011,0.035757866,20.62331597095686
2024-07-31 21:00:00,20.1,19.70374630933951,-0.026349142,19.677397167145717
2024-07-31 21:30:00,19.9,19.548026217025907,0.0035790987,19.551605315757186
2024-07-31 22:00:00,19.8,19.430588825811306,-0.015843932,19.414744894225755
2024-07-31 22:30:00,19.6,19.340201391285365,-0.106298834,19.2339025571999
2024-07-31 23:00:00,19.5,19.311352677650913,0.042613328,19.353966005154117
2024-07-31 23:30:00,19.5,19.310346971761568,0.034483403,19.34483037472902
